,url,region,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
218561,https://nh.craigslist.org/apa/d/portsmouth-pet-friendly-portsmouth/7041342577.html,new hampshire,2650,apartment,1786,3,2.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00z0z_9nL3DNwIQUp_600x450.jpg,"This three bedroom, two bath condo unit has been completely updated and is move-in ready. Beautiful floors, new windows, modern fixtures, stainless appliances, stone counter tops, stunning back splash, tile shower and huge closets. Great deck and three deeded parking spaces. Minutes to Downtown and I-95. Don't miss this fantastic opportunity to own in Portsmouth!",43.0591,-70.8003,nh
218562,https://nh.craigslist.org/apa/d/fully-furnished-luxury-condo-in-hooksett/7041328506.html,new hampshire,1699,apartment,1000,2,2.0,1,0,0,1,0,1,laundry in bldg,off-street parking,https://images.craigslist.org/00000_e4deoT01gaO_600x450.jpg,"Fully furnished and applianced luxury condo in well-appointed building, top floor with great views, quiet and convenient to highways. High (14') ceilings, ball room, elevator'd building. Central a/c and heat included, dishwasher, flat screen tv - everything you need - only need your suitcase - available for short term or longer stays, 1-3 months - multiple years. Reply for more information or to stop by - take care!",43.0617,-71.4444,nh
218563,https://nh.craigslist.org/apa/d/fully-furnished-luxury-condo-in-hooksett/7041327986.html,new hampshire,1699,apartment,1000,2,2.0,1,0,0,1,0,1,laundry in bldg,off-street parking,https://images.craigslist.org/00000_e4deoT01gaO_600x450.jpg,"Fully furnished and applianced luxury condo in well-appointed building, top floor with great views, quiet and convenient to highways. High (14') ceilings, ball room, elevator'd building. Central a/c and heat included, dishwasher, flat screen tv - everything you need - only need your suitcase - available for short term or longer stays, 1-3 months - multiple years. Reply for more information or to stop by - take care!",43.0617,-71.4444,nh
218564,https://nh.craigslist.org/apa/d/manchester-2-bed-2-bath-and-tons-of/7041327541.html,new hampshire,2475,apartment,1488,2,2.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00B0B_830LKnOsDep_600x450.jpg,"$500 security deposit with your good credit on all one and two bedroom apartments.   Your new urban loft lifestyle begins here at  The Lofts at Mill West! This pet-friendly loft apartment community is located at 195 McGregor Street in the heart of Manchester's gorgeous historic millyard, within walking distance to  downtown. This historic property features an indoor putting green, a fitness center, community lounge, a game room, a rooftop deck, a lending library, and a theatre room!  All apartments have granite kitchens and baths, stainless steel appliances, washer and dryer, and original wood floors.    All of this and we're PET FRIENDLY! Cats are welcome and dogs are restricted by breed and size.  (2 pet maximum & monthly pet fees apply.)   NO APPLICATION FEE!!!  Our leasing office is located at the rear of the Mill West building. You may access the new leasing office area located at the rear of Mill West using Foundry Street to the South.  Access From the Rear of Mill West:  Using Foundry Street, take a left behind the main building and travel through the parking lot, under the ""bridge"" adjoining the main building with the Annex, and watch for the green double doors with awning on the left for the Leasing Office.  Owned and professionally managed by Brady Sullivan Properties.   Personal tours available 7 days: Monday through Saturday from 8:30am-6:00pm, and Sunday from 12:00pm-6:00pm.  PLEASE CALL FOR AN APPOINTMENT.   Office hours vary, please call for your private viewing now.  **Photos represent similar units. Units may vary. AP          Bedford, MA, Auburn, NH, Nashua, NH, Hooksett, NH, Goffstown, NH, Merrimack, NH, Londonderry, NH, Derry, NH, Chester, NH, Pembroke, NH, Litchfield, NH, Candia, NH, New Boston, NH, Amherst, NH, Raymond, NH, Manchester, NH, Keene, NH, Durham, NH",42.9937,-71.4727,nh
218565,https://nh.craigslist.org/apa/d/lebanon-high-ceilings-in-select/7041325791.html,new hampshire,1950,apartment,999,2,2.0,1,1,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00v0v_g9uFoEYByh4_600x450.jpg,"Timberwood Commons 6 Timberwood Drive, Lebanon, NH, 03766Interested in more information? See link below:http://merion.aptdetails.com/wu572b Call Now:  show contact info  x 40OR Text 40 to  show contact info  for more information.Extraordinary, Excellence & Diligence This is a 2 Bedroom, 2 Bath, approximately 999 Sq. Ft.  Featuring gorgeous apartment homes tucked away in the beautiful trees of Lebanon, NH, the TImberwood Commons is the Upper Valley's newest apartment community. Elegant and modern, yet serene and beautiful, these fresh, modernly constructed apartments represent a warm and inviting oasis of comfort -- a place you want to call home. Here, you will find uncommonly fine living with extensive amenities, a fantastic location, and unsurpassed layouts. All new construction and gorgeous architecture make this location the perfect place to live.The Elm Style Apartments have the bedrooms and the bathrooms next to each other and are located on the ends of the buildings, so there is an extra window in the master bedroom. Features - Stainless Steel Appliances  - Cable Ready, High Speed Internet  - Views Available  - High Ceilings in Select Apartment Homes  - Refrigerator with Ice Maker  - Patio/Balcony  - Spacious Closets  - Stackable Washer and Dryer in Apartment Homes  - Central Air Conditioning  - NEST Thermostats  - Wheelchair Access  - Built In Microwave Community Amenities - Package Receiving  - Elevator  - Laundry Service Pick Up and Delivery  - Storage  - Dog Park  - Business Center  - Recycling  - On-Site Management  - Public Transportation  - Open, Covered and Garage Parking  - Bike Racks  - High Speed Internet  - On-Site Maintenance  - Free Weights  - Community Garden Space  - Clubhouse  - Fitness Center  - Short Term Lease Driving Directions From I-89. Take Exit 18. Going South. Take left at top of ramp, going North take right at top of ramp. Follow to second light. Take left onto Heater Road. You will see Lake Sunapee Bank on the lefthand corner. Heater Road turns into Mount Support Road, go to crest of hill. You will see Timberwood Commons on your right, come to main entrance and club house. Office Hours Monday-Friday:9:00AM-5:00PMSaturday:8:00AM-2:00PMPet Policy Pets - Max 2 allowed, Rent $35.00Comments: Pets are welcome! There is a one time pet sanitation fee for dogs. Rent $35 per pet per month. Equal Housing Opportunity KE6ceKD9R",43.6447,-72.2428,nh
218566,https://nh.craigslist.org/apa/d/manchester-start-the-new-year-off-right/7041322950.html,new hampshire,2200,apartment,1510,2,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/01616_9WhqqtoCml3_600x450.jpg,"$500 security deposit with your good credit on all one and two bedroom apartments.   Your new urban loft lifestyle begins here at  The Lofts at Mill West! This pet-friendly loft apartment community is located at 195 McGregor Street in the heart of Manchester's gorgeous historic millyard, within walking distance to  downtown. This historic property features an indoor putting green, a fitness center, community lounge, a game room, a rooftop deck, a lending library, and a theatre room!  All apartments have granite kitchens and baths, stainless steel appliances, washer and dryer, and original wood floors.    All of this and we're PET FRIENDLY! Cats are welcome and dogs are restricted by breed and size.  (2 pet maximum & monthly pet fees apply.)   NO APPLICATION FEE!!!  Our leasing office is located at the rear of the Mill West building. You may access the new leasing office area located at the rear of Mill West using Foundry Street to the South.  Access From the Rear of Mill West:  Using Foundry Street, take a left behind the main building and travel through the parking lot, under the ""bridge"" adjoining the main building with the Annex, and watch for the green double doors with awning on the left for the Leasing Office.  Owned and professionally managed by Brady Sullivan Properties.   Personal tours available 7 days: Monday through Saturday from 8:30am-6:00pm, and Sunday from 12:00pm-6:00pm.  PLEASE CALL FOR AN APPOINTMENT.   Office hours vary, please call for your private viewing now.  **Photos represent similar units. Units may vary.  AP                  Bedford, MA, Auburn, NH, Nashua, NH, Hooksett, NH, Goffstown, NH, Merrimack, NH, Londonderry, NH, Derry, NH, Chester, NH, Pembroke, NH, Litchfield, NH, Candia, NH, New Boston, NH, Amherst, NH, Raymond, NH, Manchester, NH, Keene, NH, Durham, NH",42.9937,-71.4727,nh
218567,https://nh.craigslist.org/apa/d/laconia-newly-updated-3-bedroom-with/7035763750.html,new hampshire,1650,house,1568,3,2.0,1,1,1,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00g0g_2yt8nTvUKse_600x450.jpg,"Make this three bedroom ranch-style home yours when you rent 15 John Drive in Laconia!  Ready for you, this ranch-style home features three bedrooms and two bathrooms.    You can be the first to enjoy the new kitchen appliances, bamboo flooring/carpet and fresh paint throughout.  For your convenience, this beautiful home comes with a full-size washer and dryer.    Your pets will enjoy the country setting and the space around this house.  Cats and dogs are welcome, though breed and size restrictions apply and there is a 2 pet max.  Ask leasing associate for details.    Enjoy the charm and solitude of this home, while living a short drive from all that New Hampshire's Lakes Region has to offer.    Owned and professionally managed by Brady Sullivan Properties.  Tours are by appointment only - No leasing office on site.  To schedule your personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info.         AA12                    Tilton, NH, Gilford, NH, Belmont, NH, Northfield, NH, Meredith, NH, Franklin, NH, Alton, NH, Wolfeboro, NH, Barnstead, NH, Moultonborough, NH, Loudon, NH, Pittsfield, NH, Plymouth, NH, Ossipee, NH,  Laconia,NH, Canterbury NH, Concord NH,  Gilmanton, NH,  Bristol, NH, Bridgewater, NH, Ashland, NH, New Durham, NH, Webster, NH, Holderness, NH,",43.5727,-71.4781,nh
218568,https://nh.craigslist.org/apa/d/manchester-new-year-new-you-new/7041314085.html,new hampshire,1750,apartment,917,2,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00101_kko13NLPB9n_600x450.jpg,"$500 security deposit with your good credit on all one and two bedroom apartments.  The historic Lofts at Mill West has been transformed into stunning loft apartment community that youâve got to see to believe!   The Lofts at Mill West are conveniently located at 195 McGregor Street with easy access to highways and within a few city blocks from downtown Manchester and all it has to offer.    The Lofts at Mill West offers an array of amenities including state-of-the-art theatre room, fully-equipped fitness center, indoor putting green, lending library, Wi-Fi hotspots, washer/dryer in every unit, rooftop deck, community room, game room which includes billiard table, air hockey, shuffleboard, and foosball. Passenger and freight elevator access to all floors is convenient. Units have central air and individual heating systems.  Every unit showcases gleaming granite countertops, sleek stainless steel appliances, and original wood floors making the Lofts at Mill West the perfect blend of new world convenience and old world charm.  All of this and weâre PET FRIENDLY! Cats are welcome and dogs are restricted by breed and size.  (2 pet maximum & monthly pet fees apply.)   NO APPLICATION FEE!  Personal tours available 7 days: Monday through Saturday from 8:30am-6:00pm, and Sunday from 12:00pm-6:00pm.  PLEASE CALL FOR AN APPOINTMENT.   Our leasing office is located at the rear of the Mill West building. You may access the new leasing office area located at the rear of Mill West using Foundry Street to the South.  Access From the Rear of Mill West:  Using Foundry Street, take a left behind the main building and travel through the parking lot, under the ""bridge"" adjoining the main building with the Annex, and watch for the green double doors with awning on the left for the Leasing Office.  Owned and professionally managed by Brady Sullivan Properties.   To schedule a personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info.    **Photos represent similar units. Units may vary.   AP               Bedford, MA, Auburn, NH, Nashua, NH, Hooksett, NH, Goffstown, NH, Merrimack, NH, Londonderry, NH, Derry, NH, Chester, NH, Pembroke, NH, Litchfield, NH, Candia, NH, New Boston, NH, Amherst, NH, Raymond, NH, Manchester, NH, Keene, NH, Durham, NH",42.9937,-71.4727,nh
218569,https://nh.craigslist.org/apa/d/manchester-last-1b-1b-call-now-1-month/7023982144.html,new hampshire,1400,apartment,760,1,1.0,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/01616_edSeVBW4Ylh_600x450.jpg,"****MOVE IN SPECIAL: 1 Month FREE When You Apply Same Day On A 15 Month Lease!!****  Welcome to Carisbrooke at Manchester! Our apartment homes in Manchester, NH make apartment living a delight. Explore our site to see what you can expect from our welcoming community. Our community is located just seconds from Route 293 and within minutes of downtown Manchester and 20 minutes from Concord and Nashua! Major shopping areas, restaurants galore and major employers such as Catholic Medical Center and Elliot Hospital are in neighboring proximity to the property.  Our one- and two-bedroom apartment layouts come in 15 options, meaning you definitely canât go wrong with these spacious homes. Ranging in size from 740 to 1,390 square feet, our layouts let you really feel comfortable at home. Our open floor plans are not your cookie cutter options!  Enjoy all of these perks at a beautiful home while making the most of essential apartment living services like on-site management and maintenance, emergency maintenance, online payment capabilities, storage units and a fitness center. Come visit Carisbrooke apartments today to discover one of the best kept secrets of Manchesterâs Hidden Gem!  https://www.liveatcarisbrooke.com/  We are currently upgrading our apartment homes with plank flooring, new cabinets and countertops, and stainless steel appliances!  Community Features - Pet Friendly: Dogs & Cats Welcomed - Covered Parking and Garages - Storage Available - Secure Access - 24-Hour Emergency Maintenance - On-Site Management - Community Room - Online Payment - Dual Elevators - Climate Controlled Fitness Center - Fully Equipped Laundry Room - Climate Controlled Storage - Beautifully Manicured Gardens & Grounds - Picnic Area   Apartment Amenities - Fully Applianced Kitchens with Microwave - Central Air Conditioning/Heating â Resident Controlled - Walk-In Closets With Space Saving Options - Classic Shaker Style Cabinets - LED Lighting - Cable Ready - Plank Flooring and Carpet - Private Balconies - Washer/Dryer In Unit - Open Floor Plans  Please call us TODAY for a tour of our beautiful community!  show contact info    Office Hours: Monday-Friday: 9:00 am to 5:00 pm Saturday: By Appointment Only Sunday: Closed  Carisbrooke at Manchester is professionally managed by Briarcliff Management.",42.9756,-71.4776,nh
218570,https://nh.craigslist.org/apa/d/fully-furnished-luxury-condo-in-hooksett/7041308582.html,new hampshire,1699,apartment,1000,2,2.0,1,0,0,1,0,1,laundry in bldg,off-street parking,https://images.craigslist.org/00000_e4deoT01gaO_600x450.jpg,"Fully furnished and applianced luxury condo in well-appointed building, top floor with great views, quiet and convenient to highways. High (14') ceilings, ball room, elevator'd building. Central a/c and heat included, dishwasher, flat screen tv - everything you need - only need your suitcase - available for short term or longer stays, 1-3 months - multiple years. Reply for more information or to stop by - take care!",43.0617,-71.4444,nh
218571,https://nh.craigslist.org/apa/d/manchester-beautiful-3-4-bedroom-apt/7025247885.html,new hampshire,1525,apartment,1500,3,1.0,0,0,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00U0U_6ScIDnKEnHM_600x450.jpg,"Spacious 3-4 bedroom apartment in Manchester's east side --- Lovely, modern kitchen renovation with newer cabinets and counters, glass top stove & built-in microwave oven, gleaming hardwood flrs thru-out, newer front load washer & dryer in unit. Storage unit, garage & parking.....NO Smoking! security deposit = $1525 We will require 1 year of current rental & employment history.   Pls call our rental line to schedule a showing -  show contact info   WWW.PELOQUINPM.COM  Peloquin Property Mgt  show contact info",43.0073,-71.4482,nh
218572,https://nh.craigslist.org/apa/d/keene-colony-mill-modern-lifestyle-in/7041291731.html,new hampshire,1500,apartment,630,1,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00i0i_2MLSa61octl_600x450.jpg,"$500 security deposit with your good credit on all one and two bedroom apartments!!! These elegant lofts apartments have it allâstyle, location, comfort and convenience, all rolled into a chic, pet-friendly rental community youâll love coming home to!  Colony Mill offers a variety of beautiful brand new studio, 1, 2 and 3 bedroom lofts that capture the buildingâs stunning historic style with soaring ceilings, bright, and over-sized windows, many with original wood flooring, exposed brick and beams and private entrances. Each unit is masterfully designed with a sleek, modern kitchen, in-home washer/dryer, central A/C and ample closet space. Colony Mill residents also enjoy unlimited access to our tastefully-appointed on-site amenities:  â¢	Fully-equipped fitness center â¢	State-of-the-art theater room with cinema-style seating and big screen TV â¢	Community room with lounge seating, full kitchen and billiards table â¢	Wifi lounge â¢	Lending library To schedule your personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info. Personal tours available 7 days a week: Monday - Saturday from 8:30 AM until 5:00 PM, Sunday from 12:00 PM â 5:00 PM.  *subject to change at any time.  Photos may represent similar unit.   Owned and professionally managed by Brady Sullivan Properties.  ws          Keene, Gilsum, Sullivan, Spofford, Walpole, Chesterfield, Dublin, Stoddard, Nelson, Swanzey, West Swanzey, Marlborough, Westmoreland, Harrisville, Alstead, Marlow, West Chesterfield, Troy, Putney, Westminster",42.9332,-72.2926,nh
218573,https://nh.craigslist.org/apa/d/manchester-beautiful-downtown-1st-fl-3/7024284311.html,new hampshire,1450,apartment,1100,3,1.0,0,0,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00j0j_gmjnXPACRSP_600x450.jpg,"Looking for a nice place to live right downtown with lots of space?  Take a look at this beautiful turn of the century gem that is one house lot from Elm Street!  Right in the heart of everything downtown Manchester has to offer. A two to three minute walk to campus of MCPHS. SNHU is very close by too for new students/professionals moving to the area. If you are not from NH, downtown Manchester, (which is all within walking distance) is really the hot spot not only for the city, but the state as well. The Verizon center can be walked to, as well as all the restaurants /bars/clubs the downtown life has to offer. The house is on the same street as our newly expanded Currier Art Museum. There are many parks in the area for relaxing or running.  Fit Lab Gym, is just two blocks away on Dow Street.   This beautiful 1st floor 3 bedroom has everything. It has been recently updated and repainted. Inside you'll find three bedrooms with hardwood floors. There is a large eat-in kitchen with tin ceilings and crown molding, and a separate dedicated laundry room with HE washer and dryer. Huge 16 by 16 foot living room, as well as a farmers porch off the back door. There is plenty of room for everything. If you need additional storage, there is a dry basement in which the apartment has direct access to.  For being in the city we have a nice little yard, great for BBQs in the summertime. On site parking for 2 cars, free residential parking on street, and the landlord owns a parking lot up the street for additional parking.  Washer and dryer, is included with apartment.   Rent $1,450 a month, $1,450 deposit, Separate Utilities. No Smoking. No Pets. Credit/background/references will be checked.  Available Jan 1st, 2020.  For students/roommates coming together for new school term for 2020, I can include all utilities (heat, hot-water, electric, water/sewer, recycling and trash pick up) and Internet for an additional charge. All living expenses covered with one check, so you can focus on you studies and not worry about bills.    As the owner, I used to live in this building, the neighbors in this building are either students or professionals, truly great people. All the residents are committed to recycling and there is a great sense of community within the house.",43.0073,-71.4482,nh
218574,https://nh.craigslist.org/apa/d/manchester-massive-2b-1b-1-month-free/7024920682.html,new hampshire,1890,apartment,1390,2,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00t0t_2Q9Raia5eDz_600x450.jpg,"****MOVE IN SPECIAL: 1 Month FREE When You Apply Same Day!!****  Welcome to Carisbrooke at Manchester! Our apartment homes in Manchester, NH make apartment living a delight. Explore our site to see what you can expect from our welcoming community. Our community is located just seconds from Route 293 and within minutes of downtown Manchester and 20 minutes from Concord and Nashua! Major shopping areas, restaurants galore and major employers such as Catholic Medical Center and Elliot Hospital are in neighboring proximity to the property.  Our one- and two-bedroom apartment layouts come in 15 options, meaning you definitely canât go wrong with these spacious homes. Ranging in size from 740 to 1,390 square feet, our layouts let you really feel comfortable at home. Our open floor plans are not your cookie cutter options!  Enjoy all of these perks at a beautiful home while making the most of essential apartment living services like on-site management and maintenance, emergency maintenance, online payment capabilities, storage units and a fitness center. Come visit Carisbrooke apartments today to discover one of the best kept secrets of Manchesterâs Hidden Gem!  https://www.liveatcarisbrooke.com/  We are currently upgrading our apartment homes with plank flooring, new cabinets and countertops, and stainless steel appliances!  Community Features - Pet Friendly: Dogs & Cats Welcomed - Covered Parking and Garages - Storage Available - Secure Access - 24-Hour Emergency Maintenance - On-Site Management - Community Room - Online Payment - Dual Elevators - Climate Controlled Fitness Center - Fully Equipped Laundry Room - Climate Controlled Storage - Beautifully Manicured Gardens & Grounds - Picnic Area   Apartment Amenities - Fully Applianced Kitchens with Microwave - Central Air Conditioning/Heating â Resident Controlled - Walk-In Closets With Space Saving Options - Classic Shaker Style Cabinets - LED Lighting - Cable Ready - Plank Flooring and Carpet - Private Balconies - Washer/Dryer In Unit - Open Floor Plans  Please call us TODAY for a tour of our beautiful community!  show contact info    Office Hours: Monday-Friday: 9:00 am to 5:00 pm Saturday: By Appointment Only Sunday: Closed  Carisbrooke at Manchester is professionally managed by Briarcliff Management.",42.9756,-71.4776,nh
218575,https://nh.craigslist.org/apa/d/keene-head-turning-style-special-colony/7041260619.html,new hampshire,1800,apartment,1134,2,2.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00808_etHNzZAkUnT_600x450.jpg,"$500 security deposit with your good credit on all one and two bedroom apartments!!! Welcome home to Colony Mill! Our beautiful brand new apartments are the perfect blend of sleek contemporary style and old-world industrial charm. We offer studio, one, two and three bedroom apartments with high-end finishes like soft-close cabinetry, keyless entry, sleek granite countertops, and stainless steel appliances. Each apartment at Colony Mill also has an in-unit washer/dryer, central A/C and ample closet space, as well as unlimited access to our tastefully-appointed on-site amenities:  â¢	Fully-equipped fitness center â¢	State-of-the-art theatre room with cinema-style seating and big screen TV â¢	Community room with lounge seating, full kitchen and billiards table â¢	Wifi lounge â¢	Lending library Looking for something really unique? Many of our units also feature floor-to-ceiling windows with soaring panoramic views, original hardwood floors, exposed brick and beams and private entrances.   Best of all, these pet friendly apartments are in easy walking distance from all of the wonderful dining, shopping and local nightlife that make Keene a quintessential New England town.   Owned and professionally managed by Brady Sullivan Properties.  To schedule your personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info. Personal tours available 7 days a week: Monday - Saturday from 8:30 AM until 5:00 PM, Sunday from 12:00 PM â 5:00 PM.  *subject to change at any time.  Photos may represent similar unit.   ws          Keene, Gilsum, Sullivan, Spofford, Walpole, Chesterfield, Dublin, Stoddard, Nelson, Swanzey, West Swanzey, Marlborough, Westmoreland, Harrisville, Alstead, Marlow, West Chesterfield, Troy, Putney, Westminster",42.9332,-72.2926,nh
218576,https://nh.craigslist.org/apa/d/keene-come-and-pick-your-new-renovated/7041242086.html,new hampshire,1725,apartment,955,2,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00X0X_63TMuZkRkNJ_600x450.jpg,"$500 security deposit with your good credit on all one and two bedroom apartments!!! If youâre on the hunt for a modern apartment with historic flair, look no further than the brand new Colony Mill apartments in Keene! Constructed in the mid-1700s, this iconic landmark was once a cornerstone for the textile industry in Cheshire County, and today it is home to 89 beautifully renovated loft apartments that offer the perfect blend of modern convenience and old world charm.   This stunning iconic mill has original details like atriums, floor to ceiling windows, architectural features, original hardwood floors throughout and so much more. Each apartment at Colony Mill has a sleek, modern kitchen with granite countertops, stainless steel appliances, in-unit washer/dryer, central A/C and ample closet space. Many units also feature original hardwood flooring and floor-to-ceiling windows that provide scenic views of our cobblestone courtyard, downtown Keene and panoramic mountain views.   Colony Mill also offers a variety of onsite amenities, including fully equipped fitness center, game room, theatre room, and a Wifi Lounge. Enjoy the nightlife? Residents have direct onsite access to Elm City Brewing Company, NBT Bank, and the Keene Casino.  All this without leaving the convenience of your parking lot.  We are pet friendly community, contact us for complete details on our pet policy.  Owned and professionally managed by Brady Sullivan Properties.  To schedule your personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info. Personal tours available 7 days a week: Monday - Saturday from 8:30 AM until 5:00 PM, Sunday from 12:00 PM â 5:00 PM.  *subject to change at any time.  Photos may represent similar unit.   ws          Keene, Gilsum, Sullivan, Spofford, Walpole, Chesterfield, Dublin, Stoddard, Nelson, Swanzey, West Swanzey, Marlborough, Westmoreland, Harrisville, Alstead, Marlow, West Chesterfield, Troy, Putney, Westminster",42.9332,-72.2926,nh
218577,https://nh.craigslist.org/apa/d/dover-2-bedroom-1-bathroom-square-feet/7041251937.html,new hampshire,1300,apartment,820,2,1.0,1,0,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/01212_9EFkKnDd48x_600x450.jpg,"2nd floor, 2 bedroom 1 bathroom apartment, with washer and dryer included. Spacious open concept with energy star appliances in unit. Lots of closet space. 2 reserved parking spots provided. Tenant must pay electric and gas, landlord covers all other utilities.   19TP",43.2005,-70.8803,nh
218578,https://nh.craigslist.org/apa/d/dover-1-bedroom-sq-one-month-free/7041245407.html,new hampshire,1900,apartment,979,1,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00303_1WAqHWlWq5W_600x450.jpg,"First Floor  â 1 Bedroom 1 Bathroom Apartment â Heat, water, sewer and trash included. Amenities also include on site fitness center, trash chutes on every floor, walking trail, off street parking, security cameras/ secured entries, whirlpool washer and dryer in apartment, and Frigidaire dishwasher.   Pet friendly community.",43.1736,-70.8619,nh
218579,https://nh.craigslist.org/apa/d/dover-1-bedroom-one-month-free/7041231940.html,new hampshire,1625,apartment,850,1,1.0,1,0,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00p0p_j9MOilEcNsM_600x450.jpg,"1 bedroom 1 bathroom apartment â 850 square feet - $1625. Rent includes: Heat, hot, trash, and sewer. Tenant is responsible for electricity. Central AC in unit, along with laundry facilities in the building. Energy star appliance, granite countertops, and a walk-in closet in the bedroom. Train and UNH bus stop within walking distance",43.1999,-70.8753,nh
218580,https://nh.craigslist.org/apa/d/lebanon-free-weights-short-term-lease/7041225503.html,new hampshire,1940,apartment,999,2,2.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00q0q_l4MXnmy77CW_600x450.jpg,"Call Now -  show contact info  x 39OR Text 39 to  show contact info  to text our team. This is a 2 Bedroom, 2 Bath, approximately 999 Sq. Ft.  Featuring gorgeous apartment homes tucked away in the beautiful trees of Lebanon, NH, the Timberwood Commons is the Upper Valley's newest apartment community. Elegant and modern, yet serene and beautiful, these fresh, modernly constructed apartments represent a warm and inviting oasis of comfort -- a place you want to call home. Here, you will find uncommonly fine living with extensive amenities, a fantastic location, and unsurpassed layouts. All new construction and gorgeous architecture make this location the perfect place to live.  Features: Washer and Dryer in Apartment Homes, Built In Microwave, Closets, Views Available, Patio/Balcony, Central Air Conditioning, Stainless Steel Appliances, Cable Ready, High Speed Internet, High Ceilings in Select Apartment Homes, Wheelchair Access, Refrigerator with Ice Maker  Community Amenities: On-Site Management, Fitness Center, Business Center, Package Receiving, Short Term Lease, Laundry Service Pick Up and Delivery, Open, Covered & Garage Parking, Recycling, On-Site Maintenance, Storage, Clubhouse, Free Weights, Bike Racks, High Speed Internet, Public Transportation, Dog Park, Elevators in select buildings, Community Garden Space  Pet Policy: Pets - Max 2 allowed, Rent $35.00Comments: Pets are welcome! There is a one time pet sanitation fee for dogs. Rent $35 per pet per month. Use the link below for more details:http://merion.aptdetails.com/a69440Equal Housing Opportunity juj8Xeb2",43.6447,-72.2428,nh
218581,https://nh.craigslist.org/apa/d/nashua-get-settled-before-the-holidays/7041218868.html,new hampshire,1595,apartment,925,2,1.0,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00Z0Z_6HXKkBTCOeg_600x450.jpg,"This is a very sunny apartment! It has a huge open dining room, living room area with a balcony off the living room. A walk through galley kitchen including dishwasher and garbage disposal. This is available for immediate move in and does INCLUDE heat and hot water.  â¢	On-site Professional Management â¢	Online Rent Pay â¢	Online Maintenance Requests â¢	On-site Maintenance w/ 24-hr Emergency Service â¢	Two Swimming Pools â¢	Free Parking (limited) â¢	Laundry Facility in each building â¢	Clubhouse with rentable function room â¢	Cardio Room â¢	Sport Courts â¢	Playground â¢	Package Receiving â¢	Easy Highway Access  Call today to schedule your viewing!  show contact info",42.7079,-71.4444,nh
218582,https://nh.craigslist.org/apa/d/dover-rooftop-lounge-professionally/7041213443.html,new hampshire,1950,apartment,725,1,1.0,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00Y0Y_gt5MZdfaF8E_600x450.jpg,"VIEW OUR WEBSITE:  https://orpheumdover.com  Orpheum, managed by Winn Residential 104 Washington Street Dover, NH 03820  show contact info   Boasting thoughtfully designed professional spaces, Orpheum Dover offers private offices of various sizes. Let Orpheum be where you go to create, collaborate, and concentrate. Call now for a tour!  This one bedroom one bathroom apartment features a fully equipped kitchen with stainless steel appliances, Quartz countertops and an island. This unit also features an entry closet with a washer/dryer, linen closet, and a walk-in closet!   Apartment Features * Dishwasher * Electric Stove * Breakfast Bar * Stainless Steel Appliances * Linen Closet * Quartz Countertops * Washer and Dryer in unit * Walk-in Closet * Air Conditioning * Wood-Like Floors * Microwave * Kitchen Island    Community Features * Professionally Managed * Minutes from Restaurants, Shopping, and Much More * Pet Salon * Multi Function Study Rooms with Copier and Computers * After-Hours Emergency Maintenance * Elevator * Controlled Access * Easy Freeway Access * Our prices can change daily, price listed is based on today's availability. Call for details. * Non Smoking Community * Biking Trails * Community Lounge * Covered Parking * Garage Parking * Package Acceptance * Easy Access to Public Transportation * WiFi Access * Electric Car Charging Station * Fitness Studio * We are a social community! Find our Yelp, Facebook or Twitter page online.  * Smoke Free Community * Rooftop Terraces with Amazing Views  [#6953859]",43.1948,-70.8755,nh
